Sample,X(ms) [28.03.2012 20:47:48 763 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.AutoOrManual"
85,1332967677263.999740,14.6135091781616,13.0600004196167,23.8999996185303,0
86,1332967677363.990800,14.6135091781616,13.0699996948242,23.8999996185303,0
87,1332967677463.991720,14.6281652450562,13.0799999237061,23.8999996185303,0
88,1332967677563.985420,14.6281652450562,13.0699996948242,23.8999996185303,0
89,1332967677663.986640,14.6281652450562,13.0799999237061,23.8999996185303,0
90,1332967677764.005020,14.7083234786987,13.0799999237061,23.8999996185303,0
91,1332967677863.695360,14.7083234786987,13.0799999237061,23.8999996185303,0
92,1332967677963.989300,14.7083234786987,13.0799999237061,23.8999996185303,0
93,1332967678063.996520,14.7498207092285,13.0799999237061,23.8999996185303,0
94,1332967678163.697600,14.7498207092285,13.0900001525879,23.8999996185303,0
95,1332967678263.983020,14.7498207092285,13.0900001525879,23.8999996185303,0
96,1332967678363.983460,14.7750434875488,13.0799999237061,23.8999996185303,0
97,1332967678464.013920,14.7750434875488,13.0799999237061,23.8999996185303,0
98,1332967678563.990320,14.7750434875488,13.0799999237061,23.8999996185303,0
99,1332967678664.024200,14.7934103012085,13.0799999237061,23.8999996185303,0
100,1332967678764.082480,14.7934103012085,13.0799999237061,23.8999996185303,0
101,1332967678863.678580,14.7934103012085,13.0799999237061,23.8999996185303,0
102,1332967678964.022320,14.8088903427124,13.0900001525879,23.8999996185303,0
103,1332967679063.971560,14.8088903427124,13.0900001525879,23.8999996185303,0
104,1332967679163.984920,14.8088903427124,13.0900001525879,24,0
105,1332967679263.975320,14.9660453796387,13.1000003814697,24,0
106,1332967679363.981780,14.9660453796387,13.0900001525879,24,0
107,1332967679463.696640,14.9660453796387,13.0900001525879,24,0
108,1332967679563.995940,14.9790716171265,13.0799999237061,24,0
109,1332967679663.973360,14.9790716171265,13.0900001525879,24,0
110,1332967679763.994860,14.9790716171265,13.0799999237061,24,0
111,1332967679864.000300,14.9262685775757,13.0900001525879,24,0
112,1332967679963.980560,14.9262685775757,13.0900001525879,24,0
113,1332967680063.970480,14.9262685775757,13.0900001525879,24,0
114,1332967680164.018280,14.91197681427,13.0900001525879,24,0
115,1332967680263.996380,14.91197681427,13.0900001525879,24,0
116,1332967680363.967020,14.91197681427,13.0799999237061,24,0
117,1332967680464.022460,14.9139080047607,13.0799999237061,24,0
118,1332967680563.963100,14.9139080047607,13.0799999237061,24,0
119,1332967680663.704320,14.9139080047607,13.0799999237061,24,0
120,1332967680764.034700,14.9226627349854,13.0699996948242,24,0
121,1332967680864.029040,14.9226627349854,13.0699996948242,24,0
122,1332967680963.983840,14.9226627349854,13.0699996948242,24,0
123,1332967681063.992680,14.9342937469482,13.0699996948242,24,0
124,1332967681163.982720,14.9342937469482,13.0699996948242,24,0
125,1332967681264.009820,14.9342937469482,13.0699996948242,24,0
126,1332967681364.048440,14.9471378326416,13.0699996948242,24,0
127,1332967681464.046600,14.9471378326416,13.0699996948242,24,0
128,1332967681563.985640,14.9471378326416,13.0699996948242,24,0
129,1332967681664.006040,14.9604892730713,13.0600004196167,24,0
130,1332967681763.958640,14.9604892730713,13.0600004196167,24,0
131,1332967681863.977400,14.9604892730713,13.0600004196167,24,0
132,1332967681964.004600,14.9740600585938,13.0600004196167,24,0
133,1332967682063.998440,14.9740600585938,13.0600004196167,24,0
134,1332967682163.964220,14.9740600585938,13.0600004196167,24,0
135,1332967682264.032120,14.9877157211304,13.0600004196167,24,0
136,1332967682363.984880,14.9877157211304,13.0600004196167,24.1000003814697,0
137,1332967682463.693320,14.9877157211304,13.0600004196167,24.1000003814697,0
138,1332967682564.022380,15,13.0500001907349,24.1000003814697,0
139,1332967682663.982180,15,13.0500001907349,24.1000003814697,0
140,1332967682763.696820,15,13.0600004196167,24.1000003814697,0
141,1332967682864.050560,15,13.0500001907349,24.1000003814697,0
142,1332967682964.001700,15,13.0500001907349,24.1000003814697,0
143,1332967683063.997660,15,13.0500001907349,24.1000003814697,0
144,1332967683163.969900,15,13.0500001907349,24.2000007629395,1
145,1332967683263.996760,15,13.039999961853,24.2000007629395,1
146,1332967683363.965720,15,13.0500001907349,24.2000007629395,1
147,1332967683464.013120,15,13.039999961853,24.2000007629395,1
148,1332967683563.975560,15,13.039999961853,24.2000007629395,1
149,1332967683663.990720,15,13.039999961853,24.2000007629395,1
150,1332967683763.970200,15,13.039999961853,24.2000007629395,1
151,1332967683864.016040,15,13.039999961853,24.2000007629395,1
152,1332967683964.040600,15,13.039999961853,24.2000007629395,1
153,1332967684063.972560,15,13.0500001907349,24.2000007629395,1
154,1332967684163.982240,15,13.0500001907349,24.2000007629395,1
155,1332967684263.699480,15,13.0500001907349,24.2999992370605,1
156,1332967684364.009180,15,13.0600004196167,24.2999992370605,1
157,1332967684463.984660,15,13.0600004196167,24.2999992370605,1
158,1332967684563.969420,15,13.0600004196167,24.2999992370605,1
159,1332967684664.121320,15,13.0600004196167,24.2999992370605,1
160,1332967684763.972460,15,13.0600004196167,24.2999992370605,1
161,1332967684863.968000,15,13.0600004196167,24.2999992370605,1
162,1332967684964.072240,15,13.0600004196167,24.2999992370605,1
163,1332967685063.957820,15,13.0600004196167,24.2999992370605,1
164,1332967685164.032360,15,13.0699996948242,24.2999992370605,1
165,1332967685263.984160,15,13.0699996948242,24.2999992370605,1
166,1332967685363.985120,15,13.0699996948242,24.2999992370605,1
167,1332967685463.942460,15,13.0699996948242,24.2999992370605,1
168,1332967685563.993520,15,13.0799999237061,24.2999992370605,1
169,1332967685663.997480,15,13.0799999237061,24.2999992370605,1
170,1332967685763.967160,15,13.0799999237061,24.2999992370605,1
171,1332967685863.980800,15,13.0799999237061,24.2999992370605,1
172,1332967685963.973840,15,13.0699996948242,24.2999992370605,1
173,1332967686063.705300,15,13.0699996948242,24.2999992370605,1
174,1332967686163.982020,15,13.0699996948242,24.2999992370605,1
175,1332967686263.959140,15,13.0699996948242,24.2999992370605,1
176,1332967686363.701720,15,13.0799999237061,24.2999992370605,1
177,1332967686463.964100,15,13.0799999237061,24.2999992370605,1
178,1332967686563.959560,15,13.0799999237061,24.2999992370605,1
179,1332967686663.987440,15,13.0900001525879,24.2999992370605,1
180,1332967686763.991280,15,13.0900001525879,24.2999992370605,1
181,1332967686863.693080,15,13.0900001525879,24.2999992370605,1
182,1332967686963.951460,15,13.0900001525879,24.2999992370605,1
183,1332967687064.014340,15,13.1000003814697,24.2999992370605,1
184,1332967687163.970120,15,13.1000003814697,24.2999992370605,1
185,1332967687263.959760,15,13.1000003814697,24.2999992370605,1
186,1332967687363.991660,15,13.1000003814697,24.2999992370605,1
187,1332967687464.032420,15,13.1000003814697,24.2999992370605,1
188,1332967687563.702880,15,13.1000003814697,24.2999992370605,1
189,1332967687663.962640,15,13.1000003814697,24.2999992370605,1
190,1332967687763.688460,15,13.1000003814697,24.2999992370605,1
191,1332967687864.034380,15,13.1000003814697,24.2999992370605,1
192,1332967687963.970900,15,13.0900001525879,24.2000007629395,1
193,1332967688063.962400,15,13.0900001525879,24.2000007629395,1
194,1332967688163.973400,15,13.0900001525879,24.2000007629395,1
195,1332967688263.991700,15,13.1000003814697,24.2000007629395,1
196,1332967688363.984540,15,13.1000003814697,24.2000007629395,1
197,1332967688463.973220,15,13.1000003814697,24.2000007629395,1
198,1332967688563.993120,15,13.1000003814697,24.2000007629395,1
199,1332967688663.696800,15,13.1000003814697,24.2000007629395,1
200,1332967688763.963640,15,13.1000003814697,24.2000007629395,1
201,1332967688863.985380,15,13.1000003814697,24.2000007629395,1
202,1332967688963.981800,15,13.1099996566772,24.2000007629395,1
203,1332967689063.962760,15,13.1099996566772,24.2000007629395,1
204,1332967689163.977420,15,13.1000003814697,24.2000007629395,1
205,1332967689264.006660,15,13.1099996566772,24.2000007629395,1
206,1332967689363.964440,15,13.1099996566772,24.2000007629395,1
207,1332967689463.967620,15,13.1000003814697,24.2000007629395,1
208,1332967689563.704080,15,13.1000003814697,24.2000007629395,1
209,1332967689663.971500,15,13.1099996566772,24.2000007629395,1
210,1332967689763.967820,15,13.1099996566772,24.2000007629395,1
211,1332967689863.995820,15,13.1099996566772,24.2000007629395,1
212,1332967689963.701000,15,13.1199998855591,24.2000007629395,1
213,1332967690063.979100,15,13.1099996566772,24.2000007629395,1
214,1332967690163.998700,15,13.1099996566772,24.2000007629395,1
215,1332967690264.037740,15,13.1199998855591,24.2000007629395,1
216,1332967690364.006800,15,13.1199998855591,24.2000007629395,1
217,1332967690463.993760,15,13.1199998855591,24.2000007629395,1
218,1332967690563.705440,15,13.1099996566772,24.2000007629395,1
219,1332967690664.054300,15,13.1099996566772,24.2000007629395,1
220,1332967690763.961660,15,13.1099996566772,24.2000007629395,1
221,1332967690863.678040,15,13.1099996566772,24.2000007629395,1
222,1332967690964.020240,15,13.1099996566772,24.2000007629395,1
223,1332967691063.988440,15,13.1099996566772,24.2000007629395,1
224,1332967691163.983580,15,13.1099996566772,24.2000007629395,1
225,1332967691263.704880,15,13.1099996566772,24.2000007629395,1
226,1332967691363.687540,15,13.1099996566772,24.2000007629395,1
227,1332967691463.988580,15,13.1099996566772,24.2000007629395,1
228,1332967691564.016680,15,13.1099996566772,24.2000007629395,1
229,1332967691663.698000,15,13.1099996566772,24.2000007629395,1
230,1332967691763.972700,15,13.1099996566772,24.2000007629395,1
231,1332967691863.974840,15,13.1000003814697,24.2000007629395,1
232,1332967691964.074720,15,13.1000003814697,24.2000007629395,1
233,1332967692063.703600,15,13.1000003814697,24.2000007629395,1
234,1332967692164.012640,15,13.1000003814697,24.2000007629395,1
235,1332967692263.969680,15,13.1000003814697,24.2000007629395,1
236,1332967692363.970660,15,13.0900001525879,24.2000007629395,1
237,1332967692464.002700,15,13.0900001525879,24.2000007629395,1
238,1332967692563.975660,15,13.1000003814697,24.2000007629395,1
239,1332967692663.975040,15,13.1000003814697,24.2000007629395,1
240,1332967692763.988240,15,13.0900001525879,24.2000007629395,1
241,1332967692863.989180,15,13.0900001525879,24.2000007629395,1
242,1332967692963.980540,15,13.0900001525879,24.2000007629395,1
243,1332967693064.047480,15,13.0900001525879,24.2000007629395,1
244,1332967693163.704800,15,13.0900001525879,24.2000007629395,1
245,1332967693263.700580,15,13.0900001525879,24.2000007629395,1
246,1332967693363.996700,5,13.0900001525879,24.1000003814697,1
247,1332967693463.993800,5,13.0900001525879,24.1000003814697,1
248,1332967693563.703540,5,13.0799999237061,24.1000003814697,1
249,1332967693664.074740,5,13.0900001525879,24.1000003814697,1
250,1332967693763.982020,5,13.0699996948242,24.1000003814697,1
251,1332967693864.059320,5,12.9899997711182,24.1000003814697,1
252,1332967693963.974340,5,12.789999961853,24.1000003814697,1
253,1332967694063.990680,5,12.5299997329712,24.1000003814697,1
254,1332967694163.692020,5,12.2200002670288,24.1000003814697,1
255,1332967694264.003980,5,11.8199996948242,24.1000003814697,1
256,1332967694363.996940,5,11.3199996948242,24.1000003814697,1
257,1332967694464.047000,5,10.789999961853,24.1000003814697,1
258,1332967694563.996720,5,10.1499996185303,24.1000003814697,1
259,1332967694663.975120,5,9.64999961853027,24.1000003814697,1
260,1332967694763.970100,5,9.21000003814697,24,1
261,1332967694863.986400,5,8.85999965667725,24,1
262,1332967694963.690140,5,8.61999988555908,24,1
263,1332967695064.076660,5,8.46000003814697,24,1
264,1332967695163.980040,5,8.43000030517578,24,1
265,1332967695263.686080,5,8.44999980926514,24,1
266,1332967695363.699640,5,8.52999973297119,24,1
267,1332967695463.986480,5,8.64000034332275,24,1
268,1332967695563.996240,5,8.76000022888184,24,1
269,1332967695663.700280,5,8.88000011444092,24,1
270,1332967695763.972960,5,8.97999954223633,24,1
271,1332967695864.011600,5,9.06999969482422,24,1
272,1332967695963.980820,5,9.11999988555908,24,1
273,1332967696063.994380,5,9.10999965667725,24,1
274,1332967696163.682720,5,9.03999996185303,24,1
275,1332967696263.979240,5,8.92000007629395,24,1
276,1332967696363.993540,5,8.78999996185303,24,1
277,1332967696463.979220,5,8.59000015258789,24,1
278,1332967696564.000920,5,8.39000034332275,24,1
279,1332967696663.983940,5,8.22000026702881,24,1
280,1332967696763.686680,5,8.03999996185303,24,1
281,1332967696863.696820,5,7.88000011444092,24,1
282,1332967696964.003500,5,7.73000001907349,24,1
283,1332967697063.969860,5,7.59000015258789,24,1
284,1332967697163.696300,5,7.5,24.1000003814697,1
285,1332967697263.978680,5,7.40999984741211,24.1000003814697,1
286,1332967697363.995820,5,7.32999992370605,24.1000003814697,1
287,1332967697463.684460,5,7.28000020980835,24.1000003814697,1
288,1332967697563.997500,5,7.25,24.1000003814697,1
289,1332967697663.703440,5,7.21999979019165,24.1000003814697,1
290,1332967697763.986000,5,7.19999980926514,24.1000003814697,1
291,1332967697864.019140,5,7.17999982833862,24.1000003814697,1
292,1332967697963.972840,5,7.17000007629395,24.2000007629395,1
293,1332967698063.702800,5,7.15999984741211,24.2000007629395,1
294,1332967698163.683280,5,7.15000009536743,24.2000007629395,1
295,1332967698264.049100,5,7.1399998664856,24.2000007629395,1
296,1332967698363.669340,5,7.13000011444092,24.2000007629395,1
297,1332967698464.001420,5,7.13000011444092,24.2999992370605,1
298,1332967698563.681300,5,7.11999988555908,24.2999992370605,1
299,1332967698663.688660,5,7.11999988555908,24.2999992370605,1
300,1332967698763.703820,5,7.11999988555908,24.2999992370605,1
301,1332967698863.687080,5,7.1100001335144,24.2999992370605,1
302,1332967698963.698200,5,7.09000015258789,24.2999992370605,1
303,1332967699063.695120,5,7.07000017166138,24.3999996185303,1
304,1332967699163.974100,5,7.01999998092651,24.3999996185303,1
305,1332967699263.690820,5,6.94000005722046,24.3999996185303,1
306,1332967699363.987860,5,6.8600001335144,24.3999996185303,1
307,1332967699463.990440,5,6.78000020980835,24.3999996185303,1
308,1332967699563.705240,5,6.71000003814697,24.3999996185303,1
309,1332967699664.007660,5,6.6399998664856,24.5,1
310,1332967699763.979220,5,6.57000017166138,24.5,1
311,1332967699863.978680,5,6.48999977111816,24.5,1
312,1332967699963.979860,5,6.42999982833862,24.5,1
313,1332967700064.027220,5,6.38000011444092,24.5,1
314,1332967700163.963760,5,6.34000015258789,24.6000003814697,1
315,1332967700264.007740,5,6.30999994277954,24.6000003814697,1
316,1332967700363.688440,5,6.28000020980835,24.6000003814697,1
317,1332967700464.010940,5,6.25,24.6000003814697,1
318,1332967700563.982880,5,6.23000001907349,24.6000003814697,1
319,1332967700663.683000,5,6.21999979019165,24.7000007629395,1
320,1332967700763.988900,5,6.21000003814697,24.7000007629395,1
321,1332967700863.980420,5,6.19000005722046,24.7000007629395,1
322,1332967700963.986880,5,6.17999982833862,24.7000007629395,1
323,1332967701063.974600,5,6.17999982833862,24.7999992370605,1
324,1332967701163.995280,5,6.17000007629395,24.7999992370605,1
325,1332967701263.968360,5,6.15000009536743,24.7999992370605,1
326,1332967701363.964300,5,6.13000011444092,24.7999992370605,1
327,1332967701464.004180,5,6.1100001335144,24.7999992370605,1
328,1332967701563.947820,5,6.09000015258789,24.7999992370605,1
329,1332967701663.990460,5,6.05999994277954,24.7999992370605,1
330,1332967701763.972900,5,6.01999998092651,24.7999992370605,1
331,1332967701863.990380,5,5.98999977111816,24.7999992370605,1
332,1332967701964.038460,5,5.96000003814697,24.8999996185303,1
333,1332967702063.981720,5,5.92999982833862,24.8999996185303,1
334,1332967702163.955780,5,5.8899998664856,24.8999996185303,1
335,1332967702264.048260,5,5.8600001335144,24.8999996185303,1
336,1332967702363.996060,5,5.82999992370605,25,1
337,1332967702463.962560,5,5.80999994277954,25,1
338,1332967702563.957340,5,5.78999996185303,25,1
339,1332967702664.066280,5,5.76999998092651,25,1
340,1332967702763.984700,5,5.76000022888184,25,1
341,1332967702863.977400,5,5.73999977111816,25,1
342,1332967702963.957080,5,5.73000001907349,25,1
343,1332967703063.967540,5,5.71999979019165,25.1000003814697,1
344,1332967703163.694940,5,5.71000003814697,25.1000003814697,1
345,1332967703264.051200,5,5.69999980926514,25.1000003814697,1
346,1332967703363.999700,5,5.69000005722046,25.1000003814697,1
347,1332967703463.980620,5,5.67000007629395,25.2000007629395,1
348,1332967703564.009100,5,5.65999984741211,25.2000007629395,1
349,1332967703663.989460,5,5.65000009536743,25.2000007629395,1
350,1332967703763.963400,5,5.6399998664856,25.2000007629395,1
351,1332967703864.086940,5,5.6399998664856,25.2999992370605,1
352,1332967703963.957400,5,5.63000011444092,25.2999992370605,1
353,1332967704064.033800,5,5.63000011444092,25.2999992370605,1
354,1332967704163.972280,5,5.63000011444092,25.2999992370605,1
355,1332967704263.977300,5,5.63000011444092,25.3999996185303,1
356,1332967704363.701020,5,5.63000011444092,25.3999996185303,1
357,1332967704463.995400,5,5.61999988555908,25.3999996185303,1
358,1332967704564.051320,5,5.6100001335144,25.5,1
359,1332967704663.950780,5,5.59000015258789,25.5,1
360,1332967704763.995300,5,5.57000017166138,25.5,1
361,1332967704864.047820,5,5.55000019073486,25.5,1
362,1332967704963.958780,5,5.53000020980835,25.5,1
363,1332967705064.018380,5,5.51999998092651,25.6000003814697,1
364,1332967705163.946040,5,5.5,25.6000003814697,1
365,1332967705263.980320,5,5.48999977111816,25.6000003814697,1
366,1332967705363.971320,5,5.48999977111816,25.6000003814697,1
367,1332967705464.004440,5,5.48000001907349,25.7000007629395,1
368,1332967705563.948980,5,5.46999979019165,25.7000007629395,1
369,1332967705663.977340,5,5.46999979019165,25.7000007629395,1
370,1332967705763.968720,5,5.46999979019165,25.7000007629395,1
371,1332967705864.071320,5,5.46999979019165,25.7000007629395,1
372,1332967705963.998500,5,5.46000003814697,25.7000007629395,1
373,1332967706063.945260,5,5.46000003814697,25.7999992370605,1
374,1332967706163.965820,5,5.44999980926514,25.7999992370605,1
375,1332967706264.107360,5,5.44000005722046,25.7999992370605,1
376,1332967706363.956660,5,5.42000007629395,25.7999992370605,1
377,1332967706463.978300,5,5.40000009536743,25.7999992370605,1
378,1332967706564.002980,5,5.38000011444092,25.7999992370605,1
379,1332967706664.013880,5,5.36999988555908,25.7999992370605,1
380,1332967706763.971580,5,5.34999990463257,25.7999992370605,1
381,1332967706863.976320,5,5.34000015258789,25.8999996185303,1
382,1332967706963.965280,5,5.34000015258789,25.8999996185303,1
383,1332967707064.055100,5,5.32999992370605,25.8999996185303,1
384,1332967707163.979560,5,5.32999992370605,25.8999996185303,1
385,1332967707264.002940,5,5.32000017166138,25.8999996185303,1
386,1332967707363.981660,5,5.32000017166138,25.8999996185303,1
387,1332967707463.995500,5,5.30999994277954,25.8999996185303,1
388,1332967707563.970120,5,5.30999994277954,25.8999996185303,1
389,1332967707663.993940,5,5.30999994277954,25.8999996185303,1
390,1332967707763.960740,5,5.30000019073486,25.8999996185303,1
391,1332967707863.950800,5,5.28999996185303,25.8999996185303,1
392,1332967707963.938860,5,5.28999996185303,26,1
393,1332967708064.009120,5,5.28000020980835,26,1
394,1332967708163.984320,5,5.28000020980835,26,1
395,1332967708264.002900,5,5.26999998092651,26,1
396,1332967708363.970500,5,5.26999998092651,26,1
397,1332967708463.963500,5,5.26000022888184,26,1
398,1332967708563.971400,5,5.26000022888184,26,1
399,1332967708664.087080,5,5.26000022888184,26.1000003814697,1
400,1332967708763.994480,5,5.25,26.1000003814697,1
401,1332967708864.000880,5,5.25,26.1000003814697,1
402,1332967708964.003100,5,5.25,26.1000003814697,1
403,1332967709063.970900,5,5.25,26.1000003814697,1
404,1332967709164.004980,5,5.25,26.2000007629395,1
405,1332967709264.036880,5,5.23999977111816,26.2000007629395,1
406,1332967709363.991260,5,5.23999977111816,26.2000007629395,1
407,1332967709463.961260,5,5.23999977111816,26.2000007629395,1
408,1332967709563.985600,5,5.23000001907349,26.2000007629395,1
409,1332967709663.990760,5,5.23000001907349,26.2000007629395,1
410,1332967709763.955400,5,5.21999979019165,26.2999992370605,1
411,1332967709863.995440,5,5.21000003814697,26.2999992370605,1
412,1332967709963.992300,5,5.21000003814697,26.2999992370605,1
413,1332967710063.974960,5,5.19999980926514,26.2999992370605,1
414,1332967710164.008620,5,5.19999980926514,26.3999996185303,1
415,1332967710263.971740,5,5.19000005722046,26.3999996185303,1
416,1332967710363.979740,5,5.19000005722046,26.3999996185303,1
417,1332967710464.016580,5,5.17999982833862,26.3999996185303,1
418,1332967710564.074400,5,5.17999982833862,26.3999996185303,0
419,1332967710663.949700,5,5.17000007629395,26.5,0
420,1332967710764.000200,5,5.17000007629395,26.5,0
421,1332967710864.014480,5.21432638168335,5.17000007629395,26.5,0
422,1332967710963.984340,5.21432638168335,5.15999984741211,26.6000003814697,0
423,1332967711063.962500,5.21432638168335,5.15999984741211,26.6000003814697,0
424,1332967711163.995540,5.39184093475342,5.15000009536743,26.7000007629395,0
425,1332967711263.977500,5.39184093475342,5.15000009536743,26.7000007629395,0
426,1332967711363.947340,5.39184093475342,5.15000009536743,26.7000007629395,0
427,1332967711464.012980,5.41644239425659,5.15000009536743,26.7999992370605,0
428,1332967711563.992560,5.41644239425659,5.15000009536743,26.7999992370605,0
429,1332967711663.996540,5.41644239425659,5.15999984741211,26.7999992370605,0
430,1332967711764.161980,5.4430980682373,5.17000007629395,26.8999996185303,0
431,1332967711863.965780,5.4430980682373,5.19000005722046,26.8999996185303,0
432,1332967711964.027060,5.4267520904541,5.21999979019165,26.8999996185303,0
433,1332967712063.963880,5.4267520904541,5.23999977111816,26.8999996185303,0
434,1332967712164.025440,5.30408525466919,5.25,26.8999996185303,0
435,1332967712263.997320,5.30408525466919,5.26999998092651,26.8999996185303,0
436,1332967712364.021200,5.23431062698364,5.28000020980835,26.8999996185303,0
437,1332967712463.984520,5.23431062698364,5.28999996185303,27,0
438,1332967712563.994860,5.42907285690308,5.30000019073486,27,0
439,1332967712664.007780,5.42907285690308,5.30000019073486,27,0
440,1332967712763.989200,5.31848239898682,5.30999994277954,27,0
441,1332967712863.692700,5.31848239898682,5.32000017166138,27,0
442,1332967712963.975260,5.25572490692139,5.32000017166138,27,0
443,1332967713063.990540,5.25572490692139,5.32999992370605,27.1000003814697,0
444,1332967713164.020560,5.45460414886475,5.32999992370605,27.1000003814697,0
445,1332967713263.977040,5.45460414886475,5.34000015258789,27.1000003814697,0
446,1332967713364.210580,5.46359634399414,5.34000015258789,27.2000007629395,0
447,1332967713463.980420,5.46359634399414,5.34000015258789,27.2000007629395,0
448,1332967713564.015140,5.47523212432861,5.34000015258789,27.2000007629395,0
449,1332967713663.986600,5.47523212432861,5.34000015258789,27.2000007629395,0
450,1332967713764.033220,5.48842811584473,5.34000015258789,27.2999992370605,0
451,1332967713863.982540,5.48842811584473,5.34000015258789,27.2999992370605,0
452,1332967713963.987640,5.50257396697998,5.34000015258789,27.2999992370605,0
453,1332967714063.692900,5.50257396697998,5.34999990463257,27.2999992370605,0
454,1332967714163.980320,5.4001898765564,5.34999990463257,27.2999992370605,0
455,1332967714263.996540,5.4001898765564,5.3600001335144,27.2999992370605,0
456,1332967714363.989300,5.3424186706543,5.34999990463257,27.2999992370605,0
457,1332967714463.991260,5.3424186706543,5.3600001335144,27.3999996185303,0
458,1332967714564.009340,5.54445171356201,5.3600001335144,27.3999996185303,0
459,1332967714663.985200,5.54445171356201,5.3600001335144,27.3999996185303,0
460,1332967714763.969820,5.43841934204102,5.3600001335144,27.3999996185303,0
461,1332967714863.963500,5.43841934204102,5.3600001335144,27.5,0
462,1332967714964.037340,5.61290168762207,5.3600001335144,27.5,0
463,1332967715063.988280,5.61290168762207,5.3600001335144,27.5,0
464,1332967715164.006800,5.49118804931641,5.3600001335144,27.5,0
465,1332967715264.015880,5.49118804931641,5.3600001335144,27.5,0
466,1332967715363.994840,5.53966379165649,5.36999988555908,27.6000003814697,0
467,1332967715464.066640,5.53966379165649,5.38000011444092,27.6000003814697,0
468,1332967715564.015140,5.57430744171143,5.3899998664856,27.6000003814697,0
469,1332967715663.986980,5.57430744171143,5.3899998664856,27.6000003814697,0
470,1332967715764.109020,5.48395919799805,5.40000009536743,27.6000003814697,0
471,1332967715863.970220,5.48395919799805,5.40000009536743,27.6000003814697,0
472,1332967715964.082780,5.43337631225586,5.40000009536743,27.6000003814697,0
473,1332967716064.014700,5.43337631225586,5.40999984741211,27.6000003814697,0
474,1332967716164.036080,5.40557479858398,5.40999984741211,27.6000003814697,0
475,1332967716264.011900,5.40557479858398,5.40999984741211,27.7000007629395,0
476,1332967716363.986260,5.6250638961792,5.42000007629395,27.7000007629395,0
477,1332967716463.999520,5.6250638961792,5.42000007629395,27.7000007629395,0
478,1332967716563.999960,5.52932500839233,5.42000007629395,27.7000007629395,0
479,1332967716664.004640,5.52932500839233,5.42000007629395,27.7999992370605,0
480,1332967716763.974280,5.70999336242676,5.42000007629395,27.7999992370605,0
481,1332967716863.987160,5.70999336242676,5.42999982833862,27.7999992370605,0
482,1332967716964.033120,5.59212160110474,5.42999982833862,27.7999992370605,0
483,1332967717063.964160,5.59212160110474,5.42999982833862,27.7999992370605,0
484,1332967717164.022340,5.64308977127075,5.44000005722046,27.8999996185303,0
485,1332967717263.995840,5.64308977127075,5.44000005722046,27.8999996185303,0
486,1332967717364.007960,5.67945766448975,5.44000005722046,27.8999996185303,0
487,1332967717463.962000,5.67945766448975,5.44999980926514,27.8999996185303,0
488,1332967717563.986800,5.59038496017456,5.46000003814697,27.8999996185303,0
489,1332967717663.991980,5.59038496017456,5.46000003814697,27.8999996185303,0
490,1332967717764.068100,5.65795278549194,5.46999979019165,28,0
491,1332967717863.980640,5.65795278549194,5.46999979019165,28,0
492,1332967717964.034000,5.70392179489136,5.46999979019165,28,0
493,1332967718063.981280,5.70392179489136,5.48000001907349,28.1000003814697,0
494,1332967718164.031780,5.85469102859497,5.48000001907349,28.1000003814697,0
495,1332967718263.969200,5.85469102859497,5.48000001907349,28.1000003814697,0
496,1332967718364.010520,5.71998310089111,5.48000001907349,28.1000003814697,0
497,1332967718463.985760,5.71998310089111,5.48000001907349,28.1000003814697,0
498,1332967718564.020940,5.76160335540771,5.48999977111816,28.2000007629395,0
499,1332967718663.982200,5.76160335540771,5.5,28.2000007629395,0
500,1332967718763.982040,5.7928991317749,5.51000022888184,28.2000007629395,0
501,1332967718863.965720,5.7928991317749,5.53000020980835,28.2000007629395,0
502,1332967718964.036100,5.70122241973877,5.55000019073486,28.2000007629395,0
503,1332967719063.970760,5.70122241973877,5.55999994277954,28.2000007629395,0
504,1332967719164.022380,5.76758623123169,5.57999992370605,28.2999992370605,0
505,1332967719264.023340,5.76758623123169,5.59000015258789,28.2999992370605,0
506,1332967719364.020280,5.81316137313843,5.59999990463257,28.2999992370605,0
507,1332967719463.967480,5.81316137313843,5.6100001335144,28.2999992370605,0
508,1332967719564.000260,5.72975921630859,5.61999988555908,28.2999992370605,0
509,1332967719663.996980,5.72975921630859,5.63000011444092,28.3999996185303,0
510,1332967719763.974160,5.91808176040649,5.6399998664856,28.3999996185303,0
511,1332967719864.009460,5.91808176040649,5.6399998664856,28.3999996185303,0
512,1332967719964.079600,5.80517339706421,5.65000009536743,28.3999996185303,0
513,1332967720063.961760,5.80517339706421,5.65000009536743,28.5,0
514,1332967720164.026760,5.97669792175293,5.65000009536743,28.5,0
515,1332967720263.971360,5.97669792175293,5.65000009536743,28.5,0
516,1332967720364.034240,5.85426568984985,5.65000009536743,28.5,0
517,1332967720463.992340,5.85426568984985,5.65999984741211,28.5,0
518,1332967720564.010120,5.90330648422241,5.65999984741211,28.6000003814697,0
519,1332967720663.970320,5.90330648422241,5.65999984741211,28.6000003814697,0
520,1332967720764.003000,5.9392557144165,5.65999984741211,28.6000003814697,0
521,1332967720863.976560,5.9392557144165,5.65999984741211,28.6000003814697,0
522,1332967720964.085100,5.85062408447266,5.65999984741211,28.6000003814697,0
